Win.Loss,Player1.name,Player1.champ.name,Player1.overall.wr,Player1.total.games,Player1.champ.games,Player1.champ.wr,Player1.cs,Player1.mastery,Player2.name,Player2.champ.name,Player2.overall.wr,Player2.total.games,Player2.champ.games,Player2.champ.wr,Player2.cs,Player2.mastery,Player3.name,Player3.champ.name,Player3.overall.wr,Player3.total.games,Player3.champ.games,Player3.champ.wr,Player3.cs,Player3.mastery,Player4.name,Player4.champ.name,Player4.overall.wr,Player4.total.games,Player4.champ.games,Player4.champ.wr,Player4.cs,Player4.mastery,Player5.name,Player5.champ.name,Player5.overall.wr,Player5.total.games,Player5.champ.games,Player5.champ.wr,Player5.cs,Player5.mastery,Player6.name,Player6.champ.name,Player6.overall.wr,Player6.total.games,Player6.champ.games,Player6.champ.wr,Player6.cs,Player6.mastery,Player7.name,Player7.champ.name,Player7.overall.wr,Player7.total.games,Player7.champ.games,Player7.champ.wr,Player7.cs,Player7.mastery,Player8.name,Player8.champ.name,Player8.overall.wr,Player8.total.games,Player8.champ.games,Player8.champ.wr,Player8.cs,Player8.mastery,Player9.name,Player9.champ.name,Player9.overall.wr,Player9.total.games,Player9.champ.games,Player9.champ.wr,Player9.cs,Player9.mastery,Player10.name,Player10.champ.name,Player10.overall.wr,Player10.total.games,Player10.champ.games,Player10.champ.wr,Player10.cs,Player10.mastery,Player1.kda,Player2.kda,Player3.kda,Player4.kda,Player5.kda,Player6.kda,Player7.kda,Player8.kda,Player9.kda,Player10.kda
win,mes13,warwick,48,52,7,86,168.6,40493,AfricanTapWater0,sejuani,56,90,5,60,89.8,33957,Fkn Zoe Main,zoe,49,113,34,53,142.8,95167,bizkutngravy,ashe,51,320,89,51,170.3,84074,Gneegrowe,brand,53,228,69,58,57.7,135583,The King KeyNG,darius,52,179,102,57,164.5,197877,Khauss,kayn,37,62,25,32,143.4,29464,Don Jefe,yasuo,25,16,14,36,166.5,176665,CÜmMilkshake69,kaisa,51,422,21,52,169.7,46747,Darksoulowl14,swain,48,52,12,67,62.8,92926,1.8849,1.9230,1.8889,2.3476,1.9361,2.4183,1.7363,1.9490,2.1994,3.1639
win,Delistrasza,drmundo,50.06,143.10,0,51.11,0,0,KnightFalling,shyvana,50,16,1,100,165,147874,Magical Crayon,fizz,38,24,6,83,158.3,7216,very dumb player,caitlyn,48,31,10,70,175.8,31457,Evolution4iv,xerath,48,54,26,50,55.1,44734,watchthemountain,gwen,53,171,8,50,205.5,6333,Smelly The Pooh,teemo,50,66,16,69,169,120176,wayne you zi wei,yone,44,64,9,44,165.1,31991,kirocatt,sivir,50.06,0,2,0,167,11679,PKThundahCat,senna,50.06,0,1,0,37,98389,2.60,2.6750,6.78197,2.4271,1.9043,1.7295,2.8956,1.6856,1.8080,1.2510
loss,Doesnt Do Drag,teemo,46,94,3,67,186,91944,SmilesandFlowers,karthus,36,11,1,0,192,36695,MSF KingIV,aatrox,40,30,2,50,145.5,13915,IJona0I,sivir,33,15,1,0,177,23571,AllGoodNamesGone,maokai,50,514,8,13,36.5,156179,Amitabha,fiora,43,53,6,67,174.2,99861,Shmizzed,kayn,49,59,35,54,162,35746,AlbertaBound,fizz,48,190,43,58,151.3,65368,1232131231234,caitlyn,49,408,55,56,168.7,38711,JohnnyRockets007,brand,48,66,28,50,45.8,83198,3.2547,1.0050,1.5070,0.8600,1.6619,1.9758,2.7167,4.22101,2.8749,1.4854
win,WheresThePotato,kennen,54,244,15,40,167.3,12610,qsxoab,udyr,51,410,88,56,193,60475,Darknip,yone,51,219,14,64,204.4,17062,AverageStranger,varus,48,137,123,50,158,752696,Sukii5,morgana,44,9,4,75,47.3,122899,YesuTolhart,vladimir,48,127,123,50,183.6,191802,SadBoiRy,vi,46,167,80,60,161.7,58967,Zeelo,ekko,50,347,3,33,127.3,12997,Min1221,kaisa,50.06,0,1,0,217,42799,Pr0ToTyP3,bard,40,57,3,33,11.7,1326,1.3652,2.7460,1.7291,1.7881,4.1330,2.0167,2.1473,1.9457,2.4070,1.8917
loss,McDobalds,darius,36,73,3,33,164.3,14214,j1e,xinzhao,53,17,1,0,123,1026,off that zaza,yone,40,10,1,0,135,8144,chungus hunter,aphelios,43,37,12,42,184.6,286195,irzaomlean,yuumi,44,39,2,50,5,13471,sageof owls,shen,49,176,4,75,154.8,117115,Voshamyshi,viego,50,8,9,78,185.8,19796,Whaaabamb,lux,64,14,5,40,190.2,338658,gatobolador,kaisa,53,110,21,57,162.8,565884,WillyBeepers,zyra,50,384,258,57,99.7,472012,1.0630,0.8640,0.4010,1.7873,3.6310,4.8238,2.95118,2.6844,2.3860,1.8045
loss,VoliLu,malphite,45,150,57,51,148.1,72393,MitchelRanger,volibear,54,68,12,58,125.3,17743,Luximus Priime,talon,50,145,6,50,212.5,14541,Card Throwman,draven,45,47,27,44,189.3,548857,Pirate Mabes,morgana,54,26,6,33,36.5,260451,Swush123,drmundo,50.06,143.10,0,51.11,0,0,SilentStorm0510,hecarim,52,279,3,33,160.7,5012,FuManPlayer,diana,52,46,15,67,168.3,15117,kanchogiver,kaisa,60,75,2,50,263.5,49535,gen0whirl,brand,51,88,12,67,43,78855,2.7946,2.2958,2.76135,2.8889,2.8925,2.60,1.2843,2.73125,5.88145,1.7943
loss,Will prob feed,sett,42,67,5,60,195,20969,kappathe1rst,rell,51,65,38,53,118.3,26659,OpDragonToad,skarner,50.06,143.10,0,51.11,0,0,big fart u smell,tristana,67,15,3,67,195.7,7316,ItsPapayas,zyra,57,40,1,0,37,17035,Joey2Hands,illaoi,37,57,10,50,207.7,22240,SaucyNips6,nocturne,38,48,4,75,212.8,54236,Kl0ud21,graves,52,73,1,100,262,14143,A Real Troll,ziggs,50,469,2,50,185,50860,Kheli,heimerdinger,52,292,17,77,139.1,90263,2.2370,3.3326,2.60,3.3173,0.6000,2.1983,2.2388,3.13160,4.8065,2.7750
win,vtiger98,irelia,45,139,1,100,204,56136,L3Kirb,briar,51,178,1,100,112,815,Currently Losing,ahri,48,155,3,100,131,44627,ToronTTo,jinx,52,157,5,40,136.2,97409,GrimsApocalypse,morgana,58,12,3,33,17,26126,WhoIesome Draven,quinn,57,7,1,0,130,19610,jesterRE,nocturne,45,291,32,50,209,24146,R2 Twetu,yone,44,48,32,38,251.3,20072,Arcane x Angel ,ezreal,52,238,3,33,207.7,173632,GRlFFEN,taric,48,443,11,46,41.3,22607,4.0080,1.3820,2.2490,1.5834,2.3730,0.3620,3.3785,1.9075,2.0847,1.2713
win,Oklumzy22,urgot,46,89,64,52,175,115514,PhoenixRise,lillia,50.06,0,1,100,189,91578,Triple Stone,lux,47,168,5,40,76.4,25983,IAmSherminater,missfortune,57,42,37,60,159.3,120192,CZ2129,leona,50,18,4,100,28.8,19866,HydroMonk8,shen,47,138,4,25,78,9977,X5Unityy,kayn,49,61,44,61,172.9,410413,Fattywompus,katarina,52,319,7,43,159.6,33502,Jeffyleilei,sivir,50,119,57,49,224.2,49145,nomnomramen,brand,50,111,1,0,34,25846,1.9870,29.00160,2.4744,2.7091,5.2918,3.1538,3.3158,2.2191,3.2466,0.8030
loss,slayerice2299,malphite,52,128,9,67,161.4,16588,Jaia,nocturne,54,99,2,50,226.5,13563,Dogbabie,yone,49,157,5,0,178.4,878,OGxMUDDBONE,kogmaw,52,149,12,50,140.4,10836,BuySomeTImes,bard,52,77,1,0,69,7667,MoBuggin,yasuo,40,40,9,44,194,177752,ShenStreams,ornn,58,98,45,58,165.9,79417,NFL NASA,zed,35,23,14,21,155.1,1299072,Damn Dat Ashe,ashe,41,98,27,41,149.5,517656,Kathxx,lux,45,86,11,55,60,88974,3.1566,2.04155,1.0038,2.0990,1.1760,2.0374,3.3344,1.8472,2.1162,2.6058
win,CaptSeapickle2,aatrox,75,8,3,100,166.3,21296,magicalpepperoni,kayn,45,31,17,53,182,30017,JackSparrowGG,ziggs,58,62,2,100,175.5,9727,Coffeebottom,sivir,55,94,7,43,199.3,43665,IAmChickenNuggs,senna,50,80,2,100,82,12138,ViaLactea84,illaoi,51,158,41,44,204.6,84481,Icebird998,belveth,49,140,64,52,165,52268,gary567,malzahar,47,108,85,52,232.3,1398229,choccycake,jinx,46,61,14,43,198.1,98056,Myxy,annie,51,309,5,40,115.6,13057,3.77120,3.59120,3.7155,1.7450,1.8630,1.3032,2.4196,2.5744,2.4762,1.8560
loss,Flagged09612,rammus,40,10,1,0,232,1067,SmokenGoken,belveth,10,10,2,0,95.5,66944,SHAD0WWARRI0R,zed,57,7,2,50,165,329628,kennydabz,missfortune,10,10,8,13,105.3,248409,Shadow and Light,bard,52,131,1,0,19,44780,UdyrEveryLane,udyr,40,60,29,48,179.5,18687,WeThyBest,briar,41,59,5,40,151,2483,Beantheduck,naafiri,48,293,52,52,159,28937,Starmont,twitch,55,31,1,100,168,30723,BARDorYUUMI,yuumi,49,290,149,50,6.6,96696,2.33170,1.3545,3.0045,1.4240,1.5050,1.9742,1.2966,2.1384,2.33150,5.1120
loss,UTrynaGetThePipe,urgot,50.06,0,3,33,240.7,2183,CHEDDAFERMUNDA,maokai,53,152,85,55,114.2,81584,VolanoSoftware,malzahar,44,34,18,56,230.8,66194,vinky,missfortune,53,55,38,53,163.4,471183,Miggie18,thresh,46,28,2,50,35,33835,SilverGGamer,chogath,51,261,4,100,221,9478,hayden1502,vi,53,353,118,62,174,223926,1trickbush,ekko,50,246,5,100,145.4,7165,Lisandrea,caitlyn,48,140,14,43,176.6,131391,TheCool Vegas,xerath,51,403,155,54,101,92064,3.06117,3.3641,3.1244,2.4076,2.5835,3.88105,2.8079,2.1872,1.7075,2.1561
loss,HideTheWetSign,galio,41,91,6,83,90,23271,ChuckNSneed,ivern,38,39,6,50,158,3868,BananaNinja32,vex,47,76,8,25,144.3,3110,Tess RedArrow,ashe,50,38,9,56,174.1,97627,LilUnicornHeart,karma,55,38,6,33,18,114805,IF YOU NEED IT,irelia,64,11,4,50,233.8,34821,TornadoGust,briar,65,43,3,67,153,2213,McRaiden,aurelionsol,55,73,54,56,211.2,81743,inyale,jinx,47,55,1,100,234,11862,sidpr0,taric,55,65,10,70,42.7,12936,1.2825,5.8842,1.4349,3.0954,4.6712,3.1598,1.8580,3.3266,1.7040,4.1122
loss,Azorti,darius,45,20,6,50,168.8,33243,Unlucky Bandit,nocturne,45,22,8,50,176.3,69579,Aimz Gaal Gown,cassiopeia,39,38,2,50,90.5,72534,þuþþy,jinx,47,216,123,52,181.3,1291177,DemiBLAK1,nunu,50.06,143.10,0,51.11,0,0,OniramJ,ornn,28,32,6,67,139.3,20877,GoreSaw,fiddlesticks,53,267,27,67,138.1,33196,Kamboghini,ashe,60,15,1,100,140,21099,SlikPenguin,samira,57,21,7,43,178.3,57460,Miirii,kled,50,30,19,58,134.8,135208,3.86133,2.4675,1.0660,2.5368,2.60,2.2440,2.6159,5.50120,2.7273,3.4198
loss,AkiyamaLTG,udyr,40,15,1,0,184,16366,MONKEYGODSWAGDAB,nocturne,40,25,8,38,204,8672,Shipwreckdakota,fizz,46,67,30,40,132,100199,1ClickAway,ashe,50,267,128,49,161.8,81961,Muslim dorito,heimerdinger,53,144,51,51,33.1,164122,Venom Hill,naafiri,50,200,5,60,113.4,3091,Bigmike0128,amumu,53,17,11,46,153.6,282519,AnkokoPeru,ahri,28,18,2,50,211.5,73784,Abhishek21,akali,51,260,4,100,118.3,52507,Penguincheff,zoe,52,134,115,55,49.3,523476,1.6270,2.50109,1.5879,2.4380,2.5757,1.6086,3.3653,2.2965,2.44110,1.9962
loss,Glysu,drmundo,50.06,143.10,0,51.11,0,0,ExploroBasso,lillia,56,54,44,55,151.3,54211,Emilie,lux,48,190,128,51,97.3,877458,SomeoneLol321,caitlyn,48,96,7,57,214.7,19526,Toxic Terry,sona,50.06,143.10,0,51.11,0,0,Hypeful,rengar,48,265,15,47,190.9,96917,RockPaperRammus,nocturne,49,249,1,100,162,979,PixelTime4,swain,50,16,15,60,125.5,100006,Skylahrk,jinx,53,58,54,52,154.2,394994,PH4N4TIK,nautilus,49,125,5,80,35.2,4372,2.60,2.2158,3.6051,1.0851,2.60,1.49105,3.2590,2.2545,2.5664,2.1224
loss,ogsparkles,sion,18,11,2,50,180,37582,BigSlammer491,vi,50,44,3,100,220.7,18815,pen13island,twistedfate,63,8,7,57,178.4,5061,Restroom Tragedy,lucian,56,70,4,75,154.3,37079,USoBadMyTeamBots,brand,49,190,38,61,74.6,41622,Prattsteins,quinn,48,117,3,33,142.7,4106,tsukiiji,maokai,53,141,3,67,143.3,36415,Natty Sett,malzahar,38,55,7,57,176.3,87412,MateriaI,ashe,50.06,143.10,0,51.11,0,0,RobinThicccccc,seraphine,44,87,12,50,77.7,364443,1.89100,2.6587,1.2927,3.65118,2.8668,1.5680,2.5830,2.0263,2.60,1.6158
loss,4loe Ver4,riven,57,7,1,0,201,4863,UnCertifiedEgirl,reksai,50,48,9,78,154.1,24799,spikydavid,yasuo,56,381,354,57,181.3,383779,Desirek,samira,47,97,37,62,156.1,40361,ShushYouSuck,senna,50,28,4,50,24.3,75898,AallzzWell,renekton,50,113,7,71,195.4,93646,Draven or Feed69,masteryi,43,7,2,50,188.5,9903,BR4DLEY,zoe,64,14,5,80,149.8,74236,mf or afk,missfortune,59,90,72,60,176.5,284919,Senpai Kirbo,sona,47,106,2,100,11,19075,1.5060,5.89100,2.1989,2.0991,4.5433,2.3774,1.8675,2.1858,2.6779,2.4010
win,oregoncone,garen,48,255,224,50,194.2,729741,BANGINGNCHAINS,warwick,44,79,69,46,126.5,695668,Burkex55,tryndamere,47,168,6,50,204.5,5575,G00chTickler43,tristana,54,90,2,100,194.5,27700,aigiygofybls,xerath,89,18,11,82,31.4,9585,llamas02,chogath,42,38,5,40,155,83747,Bammmyyy,nocturne,68,25,22,73,153,46815,snatchalatch39,fizz,49,172,101,51,145.9,84084,princess kris,ashe,62,55,47,64,173.6,163025,idlepool,soraka,70,20,17,77,18.1,64217,2.3563,1.3648,2.5083,2.31105,4.4989,2.9562,2.9355,2.04126,3.0171,3.7315
loss,veathking,illaoi,47,171,3,67,198.3,27589,Struddle,briar,49,110,3,33,154.7,2413,ItsLandoBando,gangplank,42,124,123,41,163,102085,Pinefx,jhin,53,95,1,0,162,16008,Hawceye123,thresh,75,8,1,100,17,8342,Yrvi,nasus,66,120,1,100,192,34205,Grim Death69,shaco,37,35,29,41,160.4,281427,LostBecauseLag,yasuo,56,140,16,44,180,50159,Chief Dex,ashe,51,117,11,55,166.5,35803,Ezkay,brand,48,31,16,44,50,312238,2.1877,1.8353,1.8262,2.5040,3.3300,1.5770,2.5477,2.0586,2.3662,3.4061
win,Void Spaceman,urgot,46,24,4,50,212.3,89088,Stubby pop,briar,49,127,9,56,144.4,5163,PoopyScoop,fizz,59,32,1,100,185,868,PostOpPenguin,caitlyn,33,15,1,100,165,9381,Cowsyoumake,morgana,44,52,17,71,36.1,19458,Dlujamty,yone,55,22,1,0,177,663,Doku Doku,shaco,51,95,70,56,115.6,283160,masterofleagues1,nocturne,50,671,123,57,208.6,559796,nimat0,jhin,51,165,4,75,171.3,34014,SiwwyWittewKitty,swain,53,47,4,75,80,29662,1.0553,1.8053,5.00240,1.4310,3.3839,0.3620,2.5369,2.3973,3.88103,3.3168
win,ThumpinBunny101,malphite,46,274,3,33,162.7,16427,Slendersam0,belveth,59,58,8,50,194.4,140371,d0ja,lux,50,715,75,56,136.9,62974,MonsterKG,kaisa,53,17,3,33,137.7,29409,BigJuicyMen,karma,70,10,1,100,60,3666,Cobrashocker,illaoi,53,94,48,56,201.8,72963,Weison,hecarim,53,308,11,55,185.5,39978,KASSAWINL9ONTREN,ziggs,47,47,17,65,156.6,19719,EmbracingAgony,aphelios,31,32,1,0,177,3932,Kyyoo,blitzcrank,54,96,1,0,33,38234,2.6353,2.2693,2.9273,1.0640,6.0060,1.3767,2.2789,2.6785,1.4460,2.1450
loss,ooggy,gnar,51,191,23,35,181.5,21587,yaxonn,kayn,44,50,23,35,162,105043,Yung Ręmy,sylas,41,58,4,25,100,3084,Paarthursnaxx,missfortune,47,62,9,22,167.9,73391,AzmodeusX,thresh,47,60,1,0,45,19632,TwitchRoldyKbps,quinn,53,404,33,61,193.4,0,WEpiglet,jarvaniv,54,54,3,67,165.7,1875,oZaSMaB6Ux,orianna,63,30,5,80,166.4,5002,SurgeCvlt,caitlyn,51,304,23,65,167.9,16446,icadet2,brand,34,32,2,100,48,5049,2.2659,1.9072,1.0053,2.0893,0.7900,2.5599,4.69103,2.6840,2.1593,2.6380
loss,cowhcowh,gragas,37,19,10,40,156.3,35895,Inhumist,jarvaniv,47,123,36,56,163.2,21776,malenkibrah,ryze,50.06,143.10,0,51.11,0,0,Maidenfull,ashe,50.06,143.10,0,51.11,0,0,Khepri69,zilean,50.06,143.10,0,51.11,0,0,Cured,jax,49,429,7,57,135.6,26403,chekmanirov,masteryi,33,49,21,43,170.9,31421,Blant217,malzahar,54,90,1,100,246,39284,mnbvcxdgh,ezreal,50,138,17,47,161.4,52651,Super Chill,blitzcrank,45,22,2,50,31,71444,1.5433,4.0556,2.60,2.60,2.60,1.2459,2.0753,1.5730,4.2258,5.2510
loss,Ø S E N,garen,33,33,33,33,229.6,1293189,BiWinings,warwick,47,131,1,0,144,15001,Lucky move,yasuo,58,31,3,33,220.7,25244,Univeri,senna,46,137,59,51,41.3,162120,Sweaty Vetter,lux,50.06,0,1,100,35,10360,Hudson,sett,38,121,44,41,154.5,40136,Thick Latinas,karthus,51,170,1,100,279,4671,Deepressioni,vex,49,100,24,50,151,198230,sleepykirbttv,missfortune,50,104,101,51,171.9,323991,Marlin99,leona,52,194,1,0,35,8535,2.0989,1.8980,2.2883,2.3152,2.2940,1.6847,2.88100,1.7189,2.6192,1.8640
loss,xSouIess,mordekaiser,53,77,4,50,136,36932,m3tHoDiKaL,amumu,51,317,285,52,172.7,1211892,blackwater3325,fizz,53,38,5,60,134.4,23116,AmazingHamster,draven,49,170,20,45,176.2,229631,I SlyGuy I,soraka,50,420,21,52,28.5,286928,kurotora1017,volibear,48,48,7,57,175.9,385653,BoiThrussy,evelynn,51,172,113,55,151.4,363425,SanFranciscoJAY,brand,44,43,50,44,165.6,814769,Laytrix,vayne,47,49,18,50,161.3,355619,Chickenator,leona,51,273,1,100,59,9965,1.4460,3.1656,1.8986,2.1498,2.4405,0.9241,3.4693,2.6076,2.1287,5.6710
loss,instigetor,pantheon,47,36,1,0,194,77866,Hi I Am Support,briar,52,232,1,100,159,1306,xxmookiexx,diana,47,187,137,51,150.4,288583,RLostOmar765,xayah,38,26,6,17,181,10607,AppleBob1,brand,28,58,41,34,34,48994,Chai4Lyfe,urgot,48,188,48,50,129.4,76436,MOODMOOD1,fiddlesticks,36,39,1,100,175,2317,thegrandkillah,akshan,48,306,8,25,172.4,4843,RedVulpix,missfortune,56,48,11,73,163.5,109280,Rizin17,senna,53,103,37,65,53.6,74959,3.0080,4.57170,2.0478,1.4437,1.7545,1.9775,1.4630,1.2051,3.5285,2.8751
win,NanaQmee,aatrox,51,456,19,53,163.9,44191,fat man art,nocturne,67,27,18,67,177.4,119759,Be Map Ngoan  ,veigar,48,52,7,71,190.9,14128,YOUR DOM GF ,samira,50.06,143.10,0,51.11,0,0,Ricord,rell,60,55,30,63,70.7,135469,xGMac,chogath,56,162,16,50,119.8,10177,CetnikPodgorica,masteryi,44,152,67,49,149.6,64659,SOAP008,twistedfate,45,82,69,46,150.9,2577434,ReKLaWu,lucian,49,452,53,42,155.5,141901,BigJigglyBallz,senna,61,33,3,67,51.7,49946,2.7163,2.4086,3.0080,2.60,3.2231,2.0683,1.8194,2.6196,1.9669,4.1457
loss,theoquestions1,tryndamere,35,23,11,36,193.1,7848,Simba93,udyr,50.06,143.10,0,51.11,0,0,ÛnFørGivënYãsuø,yasuo,43,21,16,38,209.3,1288478,Yaxes69,caitlyn,39,46,14,43,172.5,65836,Gristle Pig,nautilus,43,46,1,100,63,37201,jsrdctqo,teemo,50.06,143.10,0,51.11,0,0,WubzGaming,trundle,45,128,37,43,221.5,113998,GracexWo,sett,67,18,2,100,129,2945,LucaaaADC,xayah,50,213,2,100,222,1983,SuperTrevor21,senna,29,52,29,28,32.2,33721,1.2651,2.60,1.6786,1.4341,2.4030,2.60,1.8854,2.80105,5.0095,1.1322
loss,treeman326,volibear,35,20,1,0,160,14738,DivineXP,ekko,50.06,143.10,0,51.11,0,0,Strange402,yone,53,158,5,60,168.4,7571,UnbandCAVI,kaisa,47,320,5,20,205.8,18136,vaqerito,thresh,51,55,1,0,50,9257,SlimmPoPo,warwick,52,235,80,60,166.6,63672,Kurkis493,khazix,54,328,7,57,148.3,18033,xXxAsura0xXx,irelia,44,80,18,44,143.3,26080,TOE KNEE BONE ,caitlyn,48,162,92,52,160,102746,merkter,lux,47,161,37,57,42.5,268363,0.6410,2.60,2.2278,1.1780,2.2910,1.9299,2.84101,1.8047,3.0480,2.9449
win,HumphreyWild,darius,54,24,5,80,161,15066,N8er v,warwick,47,34,10,70,130.9,22809,Darwinist Nature,akali,85,13,2,100,141.5,225215,Parallelllll,xayah,54,41,26,62,204.4,161241,Defendo99,janna,52,61,1,100,3,45610,stinky fart baby,poppy,43,121,5,40,135.2,9409,Sandyman108,khazix,48,222,7,57,150,36196,whitejiz69,malzahar,37,19,1,0,120,1226,SrLeoAlex,missfortune,48,23,4,75,152.3,42502,CoachingFeeder,zilean,47,327,11,27,28.5,26970,3.2982,2.3286,10.00115,2.2073,6.6700,3.4842,2.2196,0.4420,2.8495,2.5116
loss,LePotTueNosKids,jax,53,15,1,0,157,129,Forevxr,rammus,50.06,143.10,0,51.11,0,0,Porkmaster07,malzahar,54,155,75,61,193.4,49621,Chaddy Chapstick,jhin,54,323,127,58,155.9,227378,JamaximusV2,morgana,49,227,9,22,82.8,71403,EZnese,malphite,35,20,3,33,147,6387,IMANUT47,kayn,47,47,20,55,190.3,136323,starfalls,seraphine,57,40,8,63,195.9,43369,Talypo,missfortune,58,106,48,60,200.3,210001,IngorduTheGreedy,leona,50.06,0,1,100,24,54504,0.7520,2.60,1.9750,2.7281,2.1442,1.6143,2.3594,4.2950,3.8480,2.2010
loss,Dmiller,yorick,35,20,3,33,176,8073,pworddestroyer33,malphite,57,103,43,61,165.2,110700,5jay5,aurelionsol,48,151,8,13,146.5,1979,MrMrsAyva,vex,59,46,4,50,133.8,3625,Nethan2k,pyke,57,53,38,68,50.4,149613,CinderEyes,tahmkench,50.06,0,1,100,93,7128,C9HåmmerTime,belveth,53,304,2,100,233.5,3368,ironslug,akali,44,171,1,100,209,67205,Tc88,ashe,53,224,11,82,165,37995,megasan3,shaco,58,59,7,71,109.1,0,1.0023,3.0167,1.6849,2.3650,4.2893,4.0080,5.0085,7.5080,2.4475,3.1376
win,waiting 4 ganks,teemo,59,64,4,50,154,56207,C3zaro,leesin,48,130,6,50,121.2,26935,TheDarkSasukeXx6,anivia,51,71,11,91,242.5,51571,Newbie Misclick,aurelionsol,55,130,75,63,250.3,56995,Fuushie,morgana,42,45,2,50,56,21158,SmeagolMyDeagol,drmundo,50.06,143.10,0,51.11,0,0,lpoobiel,belveth,57,7,1,0,170,6948,uhaveswass,fizz,58,38,9,56,132.3,6651,YasuoNewb,vayne,46,28,4,25,169,34361,Lemickey2x,lux,46,28,7,71,32.4,65247,1.7145,1.7853,6.10117,2.97104,3.1725,2.60,1.2550,3.53106,1.3050,1.9346
win,GrubbyTree,pantheon,50,131,5,60,120.8,8481,kyzotu,nocturne,52,85,4,100,184.3,23424,KelpMonster999,ahri,43,7,4,75,233.8,5826,beachiee,samira,52,106,16,88,170.8,22126,mooncąt,nami,52,60,1,100,7,571937,Dwrek13,cassiopeia,53,72,3,33,176.3,11681,I SlyGuy I,briar,50,420,6,0,112.7,909,drevyan,naafiri,52,242,85,51,158,57734,thicthunderthigh,caitlyn,61,38,6,67,223,314759,Shortppl4life,lux,46,24,3,33,90.3,533058,1.1340,4.0073,5.00153,3.96129,2.8820,2.2057,0.9837,2.49100,3.4183,3.6943
loss,Volvo Truck,sion,54,13,1,0,133,5708,Mathew is Cute,sejuani,67,33,17,65,161.1,26211,TheMangoMamba,ekko,52,67,27,59,210.8,18190,south x,caitlyn,46,37,12,33,183.4,41606,RageMalice,rakan,50,117,31,55,34.4,47528,N1cePen15,lillia,78,9,9,78,175,56079,ChrissyPie,trundle,52,346,20,70,175.2,14037,SnewoTMJ,karthus,39,46,6,33,131,11147,SG Pielo,jhin,53,161,18,28,192.9,277872,jshvlz,xerath,61,72,13,62,42.1,53806,0.6430,3.1356,1.9481,2.7064,2.2210,3.9477,2.8973,1.6467,2.8081,3.6051
win,Dyxie Normus,jax,56,34,24,58,185.9,145635,City Ocean,udyr,50.06,143.10,0,51.11,0,0,Thang L0ng,malzahar,58,64,20,60,165.7,21083,Seekster345,lucian,53,45,16,38,162,10088,TheOlsenSisters,rell,48,224,2,0,31,5229,NeverKillAgain,skarner,53,17,17,53,174.9,13464,BluHarambe,briar,50.06,143.10,0,51.11,0,0,tfslayer1,akali,57,265,32,53,131.7,101961,zz2zz,kaisa,56,59,13,62,154.3,249488,lemarquis86,brand,43,67,42,43,47.1,471172,3.25105,2.60,1.8035,2.0069,1.9505,2.3967,2.60,2.2394,2.2478,3.2050
loss,Prince Eugene,shaco,62,89,17,59,127.4,13779,Munyata,vi,36,25,19,42,203.8,13718,Gilded Valkyrie,lux,45,29,13,46,159.8,491889,Nazhaz,ezreal,50.06,0,1,0,175,100374,Lushfield,morgana,46,114,12,67,55.3,47282,FallenShinnie,quinn,51,164,1,100,200,4773,Frank Ferguson,kayn,54,13,2,50,181.5,35329,planknown,neeko,75,12,1,100,135,11500,Vmoment,ashe,52,135,8,88,190.5,17672,AyeFobs,ivern,41,98,33,49,91.2,23218,3.5162,2.43114,3.2986,2.0070,4.4233,4.20120,2.69115,3.4060,3.5789,3.0124
win,Gator Golf,mordekaiser,46,59,5,60,181.4,99474,OlympusSworn,amumu,44,71,3,33,171.7,1957,LaffTafff,diana,43,7,1,100,138,1075,PSaLtyMonKeyS,caitlyn,53,60,45,58,179.8,467205,Seizure Salad,taliyah,52,58,24,50,154.7,47993,Chargozard,teemo,17,6,1,0,125,305,Magister Gir,briar,53,36,8,50,164.1,4430,Melruka,annie,42,45,1,0,103,51583,WAWFFJTS,kaisa,53,150,27,78,201.8,56873,SoraxCyan,xerath,33,30,1,0,81,57239,1.9776,1.4833,3.50150,2.8867,2.3452,0.3320,2.5661,1.5520,2.5994,1.2530
loss,doodo0,mordekaiser,50,109,3,67,152.7,12875,LunaticScythe,kayn,75,16,7,86,205.4,129602,KingCezar2,pantheon,48,170,53,55,190.3,375961,Gøth Girł Piss,xayah,48,272,9,44,189.6,23222,Kazuhuaa,alistar,52,139,12,58,30,36194,Dillly,riven,50,32,34,47,191.6,674697,0pTic Walmart,belveth,55,219,75,56,180.5,92502,AzzKicker,malzahar,45,137,88,49,228.9,983372,NoEasyDay,kaisa,47,223,17,59,208.1,171189,Dropdead254,poppy,47,126,1,100,43,81445,2.23100,3.81134,2.1885,2.1077,2.2516,2.4559,3.2882,2.2557,2.4585,2.2540
loss,JurassicJakeTTV,pantheon,50,66,1,0,80,2498,realmreaper61,renekton,50,168,22,64,178.6,718419,igjmaow,viktor,47,15,1,0,214,2835,Tht1Christian,jhin,62,39,19,68,152.1,157787,HighonMaui42069,blitzcrank,60,43,5,80,29,17427,TøøL,jayce,50.06,143.10,0,51.11,0,0,Monkey Ð Luffy,briar,41,17,9,44,164.6,5263,Ronald B Weasley,corki,52,290,4,100,176.5,94464,MainingEz,missfortune,46,48,10,80,159.7,15934,ehmahh,soraka,50,52,34,62,9.7,86968,0.2710,2.5268,1.1460,4.54112,4.0046,2.60,2.61123,2.66143,2.2558,2.9506
